日期,時間,發電總量(kW),用電總量(kW),合約轉供量(kW),儲能總功率(kW),備註
2026-04-24,00:00,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,00:15,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,00:30,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,00:45,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,01:00,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,01:15,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,01:30,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,01:45,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,02:00,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,02:15,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,02:30,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,02:45,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,03:00,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,03:15,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,03:30,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,03:45,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,04:00,0.0,26.0,0.0,0.0,15分鐘假資料
2026-04-24,04:15,0.0,26.1,0.0,0.0,15分鐘假資料
2026-04-24,04:30,0.0,26.1,0.0,0.0,15分鐘假資料
2026-04-24,04:45,0.0,26.2,0.0,0.0,15分鐘假資料
2026-04-24,05:00,0.0,26.3,0.0,0.0,15分鐘假資料
2026-04-24,05:15,0.0,26.5,0.0,0.0,15分鐘假資料
2026-04-24,05:30,0.0,26.7,0.0,0.0,15分鐘假資料
2026-04-24,05:45,0.0,27.1,0.0,0.0,15分鐘假資料
2026-04-24,06:00,0.0,27.6,0.0,0.0,15分鐘假資料
2026-04-24,06:15,3.0,28.2,3.0,0.0,15分鐘假資料
2026-04-24,06:30,5.0,29.1,5.0,0.0,15分鐘假資料
2026-04-24,06:45,8.0,30.1,8.0,0.0,15分鐘假資料
2026-04-24,07:00,11.0,31.3,11.0,0.0,15分鐘假資料
2026-04-24,07:15,14.0,32.8,14.0,0.0,15分鐘假資料
2026-04-24,07:30,16.0,34.3,16.0,0.0,15分鐘假資料
2026-04-24,07:45,19.0,35.9,19.0,0.0,15分鐘假資料
2026-04-24,08:00,21.0,37.5,21.0,0.0,15分鐘假資料
2026-04-24,08:15,23.0,39.0,23.0,0.0,15分鐘假資料
2026-04-24,08:30,26.0,40.3,26.0,0.0,15分鐘假資料
2026-04-24,08:45,28.0,41.3,28.0,0.0,15分鐘假資料
2026-04-24,09:00,30.0,41.9,30.0,0.0,15分鐘假資料
2026-04-24,09:15,32.0,42.0,32.0,0.0,15分鐘假資料
2026-04-24,09:30,33.0,41.7,33.0,0.0,15分鐘假資料
2026-04-24,09:45,35.0,40.9,35.0,0.0,15分鐘假資料
2026-04-24,10:00,36.0,39.8,36.0,20.2,15分鐘假資料
2026-04-24,10:15,38.0,38.5,38.0,20.5,15分鐘假資料
2026-04-24,10:30,39.0,36.9,37.0,21.4,15分鐘假資料
2026-04-24,10:45,40.0,35.3,35.0,23.2,15分鐘假資料
2026-04-24,11:00,41.0,33.7,34.0,26.4,15分鐘假資料
2026-04-24,11:15,41.0,32.2,32.0,31.0,15分鐘假資料
2026-04-24,11:30,42.0,30.8,31.0,36.2,15分鐘假資料
2026-04-24,11:45,42.0,29.7,30.0,40.4,15分鐘假資料
2026-04-24,12:00,42.0,28.7,29.0,42.0,15分鐘假資料
2026-04-24,12:15,42.0,28.0,28.0,40.4,15分鐘假資料
2026-04-24,12:30,42.0,27.4,27.0,36.2,15分鐘假資料
2026-04-24,12:45,41.0,27.0,27.0,31.0,15分鐘假資料
2026-04-24,13:00,41.0,26.8,27.0,26.4,15分鐘假資料
2026-04-24,13:15,40.0,26.6,27.0,23.2,15分鐘假資料
2026-04-24,13:30,39.0,26.6,27.0,21.4,15分鐘假資料
2026-04-24,13:45,38.0,26.7,27.0,20.5,15分鐘假資料
2026-04-24,14:00,36.0,26.9,27.0,0.0,15分鐘假資料
2026-04-24,14:15,35.0,27.2,27.0,0.0,15分鐘假資料
2026-04-24,14:30,33.0,27.6,28.0,0.0,15分鐘假資料
2026-04-24,14:45,32.0,28.2,28.0,0.0,15分鐘假資料
2026-04-24,15:00,30.0,29.0,29.0,0.0,15分鐘假資料
2026-04-24,15:15,28.0,30.0,28.0,0.0,15分鐘假資料
2026-04-24,15:30,26.0,31.2,26.0,0.0,15分鐘假資料
2026-04-24,15:45,23.0,32.7,23.0,0.0,15分鐘假資料
2026-04-24,16:00,21.0,34.5,21.0,-26.0,15分鐘假資料
2026-04-24,16:15,19.0,36.5,19.0,-26.0,15分鐘假資料
2026-04-24,16:30,16.0,38.7,16.0,-26.0,15分鐘假資料
2026-04-24,16:45,14.0,41.1,14.0,-26.1,15分鐘假資料
2026-04-24,17:00,11.0,43.7,11.0,-26.5,15分鐘假資料
2026-04-24,17:15,8.0,46.3,8.0,-27.2,15分鐘假資料
2026-04-24,17:30,5.0,48.9,5.0,-28.7,15分鐘假資料
2026-04-24,17:45,3.0,51.4,3.0,-31.3,15分鐘假資料
2026-04-24,18:00,0.0,53.6,0.0,-34.7,15分鐘假資料
2026-04-24,18:15,0.0,55.4,0.0,-38.5,15分鐘假資料
2026-04-24,18:30,0.0,56.8,0.0,-41.2,15分鐘假資料
2026-04-24,18:45,0.0,57.7,0.0,-42.0,15分鐘假資料
2026-04-24,19:00,0.0,58.0,0.0,-40.3,15分鐘假資料
2026-04-24,19:15,0.0,57.7,0.0,-37.0,15分鐘假資料
2026-04-24,19:30,0.0,56.8,0.0,-33.3,15分鐘假資料
2026-04-24,19:45,0.0,55.4,0.0,-30.1,15分鐘假資料
2026-04-24,20:00,0.0,53.6,0.0,-28.0,15分鐘假資料
2026-04-24,20:15,0.0,51.4,0.0,0.0,15分鐘假資料
2026-04-24,20:30,0.0,48.9,0.0,0.0,15分鐘假資料
2026-04-24,20:45,0.0,46.3,0.0,0.0,15分鐘假資料
2026-04-24,21:00,0.0,43.7,0.0,0.0,15分鐘假資料
2026-04-24,21:15,0.0,41.1,0.0,0.0,15分鐘假資料
2026-04-24,21:30,0.0,38.7,0.0,0.0,15分鐘假資料
2026-04-24,21:45,0.0,36.5,0.0,0.0,15分鐘假資料
2026-04-24,22:00,0.0,34.5,0.0,0.0,15分鐘假資料
2026-04-24,22:15,0.0,32.7,0.0,0.0,15分鐘假資料
2026-04-24,22:30,0.0,31.2,0.0,0.0,15分鐘假資料
2026-04-24,22:45,0.0,30.0,0.0,0.0,15分鐘假資料
2026-04-24,23:00,0.0,29.0,0.0,0.0,15分鐘假資料
2026-04-24,23:15,0.0,28.2,0.0,0.0,15分鐘假資料
2026-04-24,23:30,0.0,27.6,0.0,0.0,15分鐘假資料
2026-04-24,23:45,0.0,27.1,0.0,0.0,15分鐘假資料
