date,time_slot,gen_meter_id,gen_resource,load_meter_id,generation_kwh,load_kwh,contract_matched_kwh,storage_charge_kwh,storage_discharge_kwh,prev_day_storage_balance_kwh,end_storage_balance_kwh,unfulfilled_energy_kwh,pre_settlement_allocated_kwh,transfer_success_kwh
2026-04-18,00:00,G-101,太陽能,L-501,18.0,42.0,14.0,0.0,10.0,70.0,60.0,0.0,24.0,22.8
2026-04-18,04:00,G-102,風力,L-502,16.0,36.0,12.0,0.0,8.0,70.0,52.0,0.0,20.0,19.1
2026-04-18,08:00,G-103,水力,L-503,72.0,58.0,20.0,0.0,0.0,70.0,52.0,14.0,20.0,19.0
2026-04-18,10:00,G-104,太陽能,L-504,118.0,62.0,22.0,30.0,0.0,70.0,82.0,66.0,22.0,21.3
2026-04-18,12:00,G-105,太陽能,L-505,132.0,70.0,24.0,38.0,0.0,70.0,120.0,70.0,24.0,23.1
2026-04-18,14:00,G-106,風力,L-506,126.0,76.0,25.0,24.0,0.0,70.0,144.0,77.0,25.0,23.9
2026-04-18,16:00,G-101,太陽能,L-501,84.0,98.0,26.0,0.0,22.0,70.0,122.0,0.0,48.0,45.8
2026-04-18,20:00,G-102,風力,L-502,46.0,88.0,18.0,0.0,26.0,70.0,96.0,0.0,44.0,41.7
2026-04-19,00:00,G-103,水力,L-503,20.0,44.0,14.5,0.0,11.0,96.0,85.0,0.0,25.5,24.1
2026-04-19,04:00,G-104,太陽能,L-504,18.0,39.0,12.8,0.0,9.0,96.0,76.0,0.0,21.8,20.6
2026-04-19,08:00,G-105,太陽能,L-505,75.0,60.0,20.5,0.0,0.0,96.0,76.0,14.5,20.5,19.4
2026-04-19,10:00,G-106,風力,L-506,122.0,65.0,22.8,32.0,0.0,96.0,108.0,67.2,22.8,21.7
2026-04-19,12:00,G-101,太陽能,L-501,138.0,72.0,24.8,40.0,0.0,96.0,148.0,73.2,24.8,23.6
2026-04-19,14:00,G-102,風力,L-502,130.0,79.0,25.5,26.0,0.0,96.0,174.0,78.5,25.5,24.2
2026-04-19,16:00,G-103,水力,L-503,88.0,101.0,26.8,0.0,24.0,96.0,150.0,0.0,50.8,48.1
2026-04-19,20:00,G-104,太陽能,L-504,48.0,90.0,18.2,0.0,28.0,96.0,122.0,0.0,46.2,43.5
2026-04-20,00:00,G-105,太陽能,L-505,19.0,43.0,14.2,0.0,12.0,122.0,110.0,0.0,26.2,24.9
2026-04-20,04:00,G-106,風力,L-506,17.0,38.0,12.4,0.0,10.0,122.0,100.0,0.0,22.4,21.2
2026-04-20,08:00,G-101,太陽能,L-501,68.0,57.0,19.9,0.0,0.0,122.0,100.0,10.1,19.9,18.8
2026-04-20,10:00,G-102,風力,L-502,112.0,63.0,22.1,28.0,0.0,122.0,128.0,61.9,22.1,21.0
2026-04-20,12:00,G-103,水力,L-503,126.0,69.0,24.2,34.0,0.0,122.0,162.0,67.8,24.2,23.0
2026-04-20,14:00,G-104,太陽能,L-504,118.0,74.0,24.9,20.0,0.0,122.0,182.0,73.1,24.9,23.6
2026-04-20,16:00,G-105,太陽能,L-505,82.0,96.0,25.6,0.0,23.0,122.0,159.0,0.0,48.6,46.0
2026-04-20,20:00,G-106,風力,L-506,44.0,87.0,17.6,0.0,30.0,122.0,129.0,0.0,47.6,44.9
2026-04-21,00:00,G-101,太陽能,L-501,17.0,45.0,14.0,0.0,13.0,129.0,116.0,0.0,27.0,25.6
2026-04-21,04:00,G-102,風力,L-502,15.0,40.0,12.0,0.0,11.0,129.0,105.0,0.0,23.0,21.7
2026-04-21,08:00,G-103,水力,L-503,61.0,59.0,20.6,0.0,0.0,129.0,105.0,1.4,20.6,19.5
2026-04-21,10:00,G-104,太陽能,L-504,98.0,64.0,22.4,20.0,0.0,129.0,125.0,55.6,22.4,21.1
2026-04-21,12:00,G-105,太陽能,L-505,110.0,71.0,24.1,26.0,0.0,129.0,151.0,59.9,24.1,22.8
2026-04-21,14:00,G-106,風力,L-506,104.0,78.0,24.8,18.0,0.0,129.0,169.0,61.2,24.8,23.3
2026-04-21,16:00,G-101,太陽能,L-501,73.0,99.0,26.1,0.0,24.0,129.0,145.0,0.0,50.1,47.2
2026-04-21,20:00,G-102,風力,L-502,40.0,91.0,18.0,0.0,31.0,129.0,114.0,0.0,49.0,45.8
2026-04-22,00:00,G-103,水力,L-503,21.0,43.0,14.6,0.0,10.0,114.0,104.0,0.0,24.6,23.1
2026-04-22,04:00,G-104,太陽能,L-504,19.0,37.0,12.9,0.0,8.0,114.0,96.0,0.0,20.9,19.6
2026-04-22,08:00,G-105,太陽能,L-505,79.0,61.0,21.2,0.0,0.0,114.0,96.0,17.8,21.2,20.1
2026-04-22,10:00,G-106,風力,L-506,126.0,66.0,23.1,34.0,0.0,114.0,130.0,68.9,23.1,21.8
2026-04-22,12:00,G-101,太陽能,L-501,142.0,74.0,25.0,42.0,0.0,114.0,172.0,75.0,25.0,23.7
2026-04-22,14:00,G-102,風力,L-502,134.0,80.0,25.8,28.0,0.0,114.0,200.0,80.2,25.8,24.2
2026-04-22,16:00,G-103,水力,L-503,90.0,102.0,26.9,0.0,22.0,114.0,178.0,0.0,48.9,46.2
